2025-06-10 13:39:30,178 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:30,203 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:30,204 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:30,211 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:30,212 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:30,239 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:30,240 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:30,253 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:30,254 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:30,274 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:30,276 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:30,292 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:30,318 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:30,326 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:30,327 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:30,362 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:30,363 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:30,376 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:30,404 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:30,412 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:30,413 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:30,444 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:30,445 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:30,452 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:30,453 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:30,478 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:30,479 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:30,486 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:30,492 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:30,512 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:30,514 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:30,527 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:31,704 | WARNING | geocode | ❌ Geocode MISS 'Windsor More, Louisiana': Geocoder returned None
2025-06-10 13:39:31,719 | WARNING | geocode | ❌ Final Geocode MISS 'Windsor More, Louisiana'
2025-06-10 13:39:32,775 | WARNING | geocode | ❌ Geocode MISS 'windsor_more_louisiana': Geocoder returned None
2025-06-10 13:39:32,783 | WARNING | geocode | ❌ Final Geocode MISS 'windsor_more_louisiana'
2025-06-10 13:39:32,828 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:32,830 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:32,838 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:32,840 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:32,868 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:32,870 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:32,888 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:32,889 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:32,915 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:32,917 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:32,925 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:32,959 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:32,961 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:32,978 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:32,979 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:33,014 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:33,024 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:33,054 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:33,085 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:33,116 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:33,117 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:33,137 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:33,139 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:33,174 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:33,177 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:33,194 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:33,196 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:33,204 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:33,205 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:33,238 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:33,246 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:33,257 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:33,258 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:33,294 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:33,295 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:33,312 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:33,314 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:33,347 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:33,349 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:33,357 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:33,367 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:33,376 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:33,377 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:33,486 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:33,488 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:33,499 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:33,500 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:33,516 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:33,518 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:33,527 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:33,529 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:33,548 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:33,559 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:33,575 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:33,577 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:33,591 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:33,593 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:33,610 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:33,612 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 13:39:33,622 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 13:39:33,624 | INFO | geocode | 🟦 Cache hit (cache-legacy)
2025-06-10 14:01:54,564 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 14:01:54,892 | INFO | geocode | 🟪 DB fuzzy match for 'spay road, choctaw county, mississippi, united states'
2025-06-10 14:01:55,050 | INFO | geocode | 🟪 DB fuzzy match for 'pheba, clay county, mississippi, united states'
2025-06-10 14:01:55,100 | INFO | geocode | 🟪 DB fuzzy match for 'chicago, cook county, illinois, united states'
2025-06-10 14:01:55,171 | INFO | geocode | 🟪 DB fuzzy match for 'ruleville, sunflower county, mississippi, 38771, united states'
2025-06-10 14:01:55,172 | INFO | geocode | 🟪 DB fuzzy match for 'saint louis, missouri, united states'
2025-06-10 14:01:55,247 | INFO | geocode | 🟪 DB fuzzy match for 'shelby, bolivar county, mississippi, 38774, united states'
2025-06-10 14:01:55,444 | INFO | geocode | 🟪 DB fuzzy match for 'itta bena, leflore county, mississippi, 38941, united states'
2025-06-10 14:01:55,485 | INFO | geocode | 🟪 DB fuzzy match for 'greenville, washington county, mississippi, united states'
2025-06-10 14:01:55,702 | INFO | geocode | 🟪 DB fuzzy match for 'hillside, proviso township, cook county, illinois, 60162, united states'
2025-06-10 14:01:55,703 | INFO | geocode | 🟪 DB fuzzy match for 'franklin, monroe county, alabama, united states'
2025-06-10 14:01:55,705 | INFO | geocode | 🟪 DB fuzzy match for 'ackerman, choctaw county, mississippi, united states'
2025-06-10 14:01:55,784 | INFO | geocode | 🟪 DB fuzzy match for 'south carolina, united states'
2025-06-10 14:01:55,832 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 14:01:55,851 | INFO | geocode | 🟪 DB fuzzy match for 'tennessee, united states'
2025-06-10 14:01:55,853 | INFO | geocode | 🟪 DB fuzzy match for 'winston county, mississippi, united states'
2025-06-10 14:01:55,925 | INFO | geocode | 🟪 DB fuzzy match for 'sunflower county, mississippi, united states'
2025-06-10 14:01:55,927 | INFO | geocode | 🟪 DB fuzzy match for 'choctaw county, mississippi, united states'
2025-06-10 14:03:25,954 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 14:04:26,087 | INFO | geocode | 🟦 Cache hit (nominatim)
2025-06-10 14:05:26,236 | INFO | geocode | 🟪 DB fuzzy match for 'dodge county, wisconsin, united states'
2025-06-10 14:05:26,242 | INFO | geocode | 🟪 DB fuzzy match for 'milwaukee, 2200, east kenwood boulevard, downer woods, east side, milwaukee, milwaukee county, wisconsin, 53211, united states'
